Dynamic Position,Egt2RightPosX:,Egt2RightPosY:,Egt2RightPosZ:,Egt2LeftPosX:,Egt2LeftPosY:,Egt2LeftPosZ:
335,-2.141789656,-4.215786698,1.106077493,2.141789656,-4.215786698,1.106077493
336,-2.271789656,-4.215786698,1.106077493,2.271789656,-4.215786698,1.106077493
337,-2.391789656,-4.215786698,1.106077493,2.391789656,-4.215786698,1.106077493
338,-2.501789656,-4.215786698,1.106077493,2.501789656,-4.215786698,1.106077493
339,-2.601789656,-4.215786698,1.106077493,2.601789656,-4.215786698,1.106077493
340,-2.691789656,-4.215786698,1.106077493,2.691789656,-4.215786698,1.106077493
341,-2.991789656,-4.215786698,1.106077493,2.991789656,-4.215786698,1.106077493
342,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
343,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
344,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
345,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
346,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
347,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
348,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
349,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
350,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
351,-2.991789656,-4.215786698,1.106077493,2.991789656,-4.215786698,1.106077493
352,-2.691789656,-4.215786698,1.106077493,2.691789656,-4.215786698,1.106077493
353,-2.601789656,-4.215786698,1.106077493,2.601789656,-4.215786698,1.106077493
354,-2.501789656,-4.215786698,1.106077493,2.501789656,-4.215786698,1.106077493
355,-2.391789656,-4.215786698,1.106077493,2.391789656,-4.215786698,1.106077493
356,-2.271789656,-4.215786698,1.106077493,2.271789656,-4.215786698,1.106077493
357,-2.141789656,-4.215786698,1.106077493,2.141789656,-4.215786698,1.106077493
358,-2.001789656,-4.215786698,1.106077493,2.001789656,-4.215786698,1.106077493
359,-1.851789656,-4.215786698,1.106077493,1.851789656,-4.215786698,1.106077493
360,-1.691789656,-4.215786698,1.106077493,1.691789656,-4.215786698,1.106077493
361,-1.521789656,-4.215786698,1.106077493,1.521789656,-4.215786698,1.106077493
362,-1.341789656,-4.215786698,1.106077493,1.341789656,-4.215786698,1.106077493
363,-1.151789656,-4.215786698,1.106077493,1.151789656,-4.215786698,1.106077493
364,-0.9517896563,-4.215786698,1.106077493,0.9517896563,-4.215786698,1.106077493
365,-0.7417896563,-4.215786698,1.106077493,0.7417896563,-4.215786698,1.106077493
366,-0.5217896563,-4.215786698,1.106077493,0.5217896563,-4.215786698,1.106077493
367,-0.2917896563,-4.215786698,1.106077493,0.2917896563,-4.215786698,1.106077493
368,-0.05178965634,-4.215786698,1.106077493,0.05178965634,-4.215786698,1.106077493
369,0.1982103437,-4.215786698,1.106077493,-0.1982103437,-4.215786698,1.106077493
370,0.4582103437,-4.215786698,1.106077493,-0.4582103437,-4.215786698,1.106077493
371,0.7282103437,-4.215786698,1.106077493,-0.7282103437,-4.215786698,1.106077493
372,1.008210344,-4.215786698,1.106077493,-1.008210344,-4.215786698,1.106077493
373,1.298210344,-4.215786698,1.106077493,-1.298210344,-4.215786698,1.106077493
374,1.598210344,-4.215786698,1.106077493,-1.598210344,-4.215786698,1.106077493
375,1.908210344,-4.215786698,1.106077493,-1.908210344,-4.215786698,1.106077493
376,2.228210344,-4.215786698,1.106077493,-2.228210344,-4.215786698,1.106077493
377,2.558210344,-4.215786698,1.106077493,-2.558210344,-4.215786698,1.106077493
378,2.898210344,-4.215786698,1.106077493,-2.898210344,-4.215786698,1.106077493
379,3.248210344,-4.215786698,1.106077493,-3.248210344,-4.215786698,1.106077493
380,3.608210344,-4.215786698,1.106077493,-3.608210344,-4.215786698,1.106077493
381,3.978210344,-4.215786698,1.106077493,-3.978210344,-4.215786698,1.106077493
382,4.358210344,-4.215786698,1.106077493,-4.358210344,-4.215786698,1.106077493
383,4.748210344,-4.215786698,1.106077493,-4.748210344,-4.215786698,1.106077493
384,5.148210344,-4.215786698,1.106077493,-5.148210344,-4.215786698,1.106077493
385,5.558210344,-4.215786698,1.106077493,-5.558210344,-4.215786698,1.106077493
386,5.978210344,-4.215786698,1.106077493,-5.978210344,-4.215786698,1.106077493
387,6.408210344,-4.215786698,1.106077493,-6.408210344,-4.215786698,1.106077493
388,6.848210344,-4.215786698,1.106077493,-6.848210344,-4.215786698,1.106077493
389,7.298210344,-4.215786698,1.106077493,-7.298210344,-4.215786698,1.106077493
390,6.848210344,-4.215786698,1.106077493,-6.848210344,-4.215786698,1.106077493
391,6.408210344,-4.215786698,1.106077493,-6.408210344,-4.215786698,1.106077493
392,5.978210344,-4.215786698,1.106077493,-5.978210344,-4.215786698,1.106077493
393,5.558210344,-4.215786698,1.106077493,-5.558210344,-4.215786698,1.106077493
394,5.148210344,-4.215786698,1.106077493,-5.148210344,-4.215786698,1.106077493
395,4.748210344,-4.215786698,1.106077493,-4.748210344,-4.215786698,1.106077493
396,4.358210344,-4.215786698,1.106077493,-4.358210344,-4.215786698,1.106077493
397,3.978210344,-4.215786698,1.106077493,-3.978210344,-4.215786698,1.106077493
398,3.608210344,-4.215786698,1.106077493,-3.608210344,-4.215786698,1.106077493
399,3.248210344,-4.215786698,1.106077493,-3.248210344,-4.215786698,1.106077493
400,2.898210344,-4.215786698,1.106077493,-2.898210344,-4.215786698,1.106077493
401,2.558210344,-4.215786698,1.106077493,-2.558210344,-4.215786698,1.106077493
402,2.228210344,-4.215786698,1.106077493,-2.228210344,-4.215786698,1.106077493
403,1.908210344,-4.215786698,1.106077493,-1.908210344,-4.215786698,1.106077493
404,1.598210344,-4.215786698,1.106077493,-1.598210344,-4.215786698,1.106077493
405,1.298210344,-4.215786698,1.106077493,-1.298210344,-4.215786698,1.106077493
406,1.008210344,-4.215786698,1.106077493,-1.008210344,-4.215786698,1.106077493
407,0.7282103437,-4.215786698,1.106077493,-0.7282103437,-4.215786698,1.106077493
408,0.4582103437,-4.215786698,1.106077493,-0.4582103437,-4.215786698,1.106077493
409,0.1982103437,-4.215786698,1.106077493,-0.1982103437,-4.215786698,1.106077493
410,-0.05178965634,-4.215786698,1.106077493,0.05178965634,-4.215786698,1.106077493
411,-0.2917896563,-4.215786698,1.106077493,0.2917896563,-4.215786698,1.106077493
412,-0.5217896563,-4.215786698,1.106077493,0.5217896563,-4.215786698,1.106077493
413,-0.7417896563,-4.215786698,1.106077493,0.7417896563,-4.215786698,1.106077493
414,-0.9517896563,-4.215786698,1.106077493,0.9517896563,-4.215786698,1.106077493
415,-1.151789656,-4.215786698,1.106077493,1.151789656,-4.215786698,1.106077493
416,-1.341789656,-4.215786698,1.106077493,1.341789656,-4.215786698,1.106077493
417,-1.521789656,-4.215786698,1.106077493,1.521789656,-4.215786698,1.106077493
418,-1.691789656,-4.215786698,1.106077493,1.691789656,-4.215786698,1.106077493
419,-1.851789656,-4.215786698,1.106077493,1.851789656,-4.215786698,1.106077493
420,-2.001789656,-4.215786698,1.106077493,2.001789656,-4.215786698,1.106077493
421,-2.141789656,-4.215786698,1.106077493,2.141789656,-4.215786698,1.106077493
422,-2.271789656,-4.215786698,1.106077493,2.271789656,-4.215786698,1.106077493
423,-2.391789656,-4.215786698,1.106077493,2.391789656,-4.215786698,1.106077493
424,-2.501789656,-4.215786698,1.106077493,2.501789656,-4.215786698,1.106077493
425,-2.601789656,-4.215786698,1.106077493,2.601789656,-4.215786698,1.106077493
426,-2.691789656,-4.215786698,1.106077493,2.691789656,-4.215786698,1.106077493
427,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
428,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
429,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
430,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
431,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
432,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
433,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
434,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
435,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
436,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
437,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
438,-2.691789656,-4.215786698,1.106077493,2.691789656,-4.215786698,1.106077493
439,-2.601789656,-4.215786698,1.106077493,2.601789656,-4.215786698,1.106077493
440,-2.501789656,-4.215786698,1.106077493,2.501789656,-4.215786698,1.106077493
441,-2.391789656,-4.215786698,1.106077493,2.391789656,-4.215786698,1.106077493
442,-2.271789656,-4.215786698,1.106077493,2.271789656,-4.215786698,1.106077493
443,-2.141789656,-4.215786698,1.106077493,2.141789656,-4.215786698,1.106077493
444,-2.001789656,-4.215786698,1.106077493,2.001789656,-4.215786698,1.106077493
445,-1.851789656,-4.215786698,1.106077493,1.851789656,-4.215786698,1.106077493
446,-1.691789656,-4.215786698,1.106077493,1.691789656,-4.215786698,1.106077493
447,-1.521789656,-4.215786698,1.106077493,1.521789656,-4.215786698,1.106077493
448,-1.341789656,-4.215786698,1.106077493,1.341789656,-4.215786698,1.106077493
449,-1.151789656,-4.215786698,1.106077493,1.151789656,-4.215786698,1.106077493
450,-0.9517896563,-4.215786698,1.106077493,0.9517896563,-4.215786698,1.106077493
451,-0.7417896563,-4.215786698,1.106077493,0.7417896563,-4.215786698,1.106077493
452,-0.5217896563,-4.215786698,1.106077493,0.5217896563,-4.215786698,1.106077493
453,-0.2917896563,-4.215786698,1.106077493,0.2917896563,-4.215786698,1.106077493
454,-0.05178965634,-4.215786698,1.106077493,0.05178965634,-4.215786698,1.106077493
455,0.1982103437,-4.215786698,1.106077493,-0.1982103437,-4.215786698,1.106077493
456,0.4582103437,-4.215786698,1.106077493,-0.4582103437,-4.215786698,1.106077493
457,0.7282103437,-4.215786698,1.106077493,-0.7282103437,-4.215786698,1.106077493
458,1.008210344,-4.215786698,1.106077493,-1.008210344,-4.215786698,1.106077493
459,1.298210344,-4.215786698,1.106077493,-1.298210344,-4.215786698,1.106077493
460,1.598210344,-4.215786698,1.106077493,-1.598210344,-4.215786698,1.106077493
461,1.908210344,-4.215786698,1.106077493,-1.908210344,-4.215786698,1.106077493
462,2.228210344,-4.215786698,1.106077493,-2.228210344,-4.215786698,1.106077493
463,2.558210344,-4.215786698,1.106077493,-2.558210344,-4.215786698,1.106077493
464,2.898210344,-4.215786698,1.106077493,-2.898210344,-4.215786698,1.106077493
465,3.248210344,-4.215786698,1.106077493,-3.248210344,-4.215786698,1.106077493
466,3.608210344,-4.215786698,1.106077493,-3.608210344,-4.215786698,1.106077493
467,3.978210344,-4.215786698,1.106077493,-3.978210344,-4.215786698,1.106077493
468,4.358210344,-4.215786698,1.106077493,-4.358210344,-4.215786698,1.106077493
469,4.748210344,-4.215786698,1.106077493,-4.748210344,-4.215786698,1.106077493
470,5.148210344,-4.215786698,1.106077493,-5.148210344,-4.215786698,1.106077493
471,5.558210344,-4.215786698,1.106077493,-5.558210344,-4.215786698,1.106077493
472,5.978210344,-4.215786698,1.106077493,-5.978210344,-4.215786698,1.106077493
473,6.408210344,-4.215786698,1.106077493,-6.408210344,-4.215786698,1.106077493
474,6.848210344,-4.215786698,1.106077493,-6.848210344,-4.215786698,1.106077493
475,7.298210344,-4.215786698,1.106077493,-7.298210344,-4.215786698,1.106077493
476,6.848210344,-4.215786698,1.106077493,-6.848210344,-4.215786698,1.106077493
477,6.408210344,-4.215786698,1.106077493,-6.408210344,-4.215786698,1.106077493
478,5.978210344,-4.215786698,1.106077493,-5.978210344,-4.215786698,1.106077493
479,5.558210344,-4.215786698,1.106077493,-5.558210344,-4.215786698,1.106077493
480,5.148210344,-4.215786698,1.106077493,-5.148210344,-4.215786698,1.106077493
481,4.748210344,-4.215786698,1.106077493,-4.748210344,-4.215786698,1.106077493
482,4.358210344,-4.215786698,1.106077493,-4.358210344,-4.215786698,1.106077493
483,3.978210344,-4.215786698,1.106077493,-3.978210344,-4.215786698,1.106077493
484,3.608210344,-4.215786698,1.106077493,-3.608210344,-4.215786698,1.106077493
485,3.248210344,-4.215786698,1.106077493,-3.248210344,-4.215786698,1.106077493
486,2.898210344,-4.215786698,1.106077493,-2.898210344,-4.215786698,1.106077493
487,2.558210344,-4.215786698,1.106077493,-2.558210344,-4.215786698,1.106077493
488,2.228210344,-4.215786698,1.106077493,-2.228210344,-4.215786698,1.106077493
489,1.908210344,-4.215786698,1.106077493,-1.908210344,-4.215786698,1.106077493
490,1.598210344,-4.215786698,1.106077493,-1.598210344,-4.215786698,1.106077493
491,1.298210344,-4.215786698,1.106077493,-1.298210344,-4.215786698,1.106077493
492,1.008210344,-4.215786698,1.106077493,-1.008210344,-4.215786698,1.106077493
493,0.7282103437,-4.215786698,1.106077493,-0.7282103437,-4.215786698,1.106077493
494,0.4582103437,-4.215786698,1.106077493,-0.4582103437,-4.215786698,1.106077493
495,0.1982103437,-4.215786698,1.106077493,-0.1982103437,-4.215786698,1.106077493
496,-0.05178965634,-4.215786698,1.106077493,0.05178965634,-4.215786698,1.106077493
497,-0.2917896563,-4.215786698,1.106077493,0.2917896563,-4.215786698,1.106077493
498,-0.5217896563,-4.215786698,1.106077493,0.5217896563,-4.215786698,1.106077493
499,-0.7417896563,-4.215786698,1.106077493,0.7417896563,-4.215786698,1.106077493
500,-0.9517896563,-4.215786698,1.106077493,0.9517896563,-4.215786698,1.106077493
501,-1.151789656,-4.215786698,1.106077493,1.151789656,-4.215786698,1.106077493
502,-1.341789656,-4.215786698,1.106077493,1.341789656,-4.215786698,1.106077493
503,-1.521789656,-4.215786698,1.106077493,1.521789656,-4.215786698,1.106077493
504,-1.691789656,-4.215786698,1.106077493,1.691789656,-4.215786698,1.106077493
505,-1.851789656,-4.215786698,1.106077493,1.851789656,-4.215786698,1.106077493
506,-2.001789656,-4.215786698,1.106077493,2.001789656,-4.215786698,1.106077493
507,-2.141789656,-4.215786698,1.106077493,2.141789656,-4.215786698,1.106077493
508,-2.271789656,-4.215786698,1.106077493,2.271789656,-4.215786698,1.106077493
509,-2.391789656,-4.215786698,1.106077493,2.391789656,-4.215786698,1.106077493
510,-2.501789656,-4.215786698,1.106077493,2.501789656,-4.215786698,1.106077493
511,-2.601789656,-4.215786698,1.106077493,2.601789656,-4.215786698,1.106077493
512,-2.691789656,-4.215786698,1.106077493,2.691789656,-4.215786698,1.106077493
513,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
514,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
515,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
516,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
517,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
518,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
519,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
520,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
521,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
522,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
523,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
524,-2.691789656,-4.215786698,1.106077493,2.691789656,-4.215786698,1.106077493
525,-2.601789656,-4.215786698,1.106077493,2.601789656,-4.215786698,1.106077493
526,-2.501789656,-4.215786698,1.106077493,2.501789656,-4.215786698,1.106077493
527,-2.391789656,-4.215786698,1.106077493,2.391789656,-4.215786698,1.106077493
528,-2.271789656,-4.215786698,1.106077493,2.271789656,-4.215786698,1.106077493
529,-2.141789656,-4.215786698,1.106077493,2.141789656,-4.215786698,1.106077493
530,-2.001789656,-4.215786698,1.106077493,2.001789656,-4.215786698,1.106077493
531,-1.851789656,-4.215786698,1.106077493,1.851789656,-4.215786698,1.106077493
532,-1.691789656,-4.215786698,1.106077493,1.691789656,-4.215786698,1.106077493
533,-1.521789656,-4.215786698,1.106077493,1.521789656,-4.215786698,1.106077493
534,-1.341789656,-4.215786698,1.106077493,1.341789656,-4.215786698,1.106077493
535,-1.151789656,-4.215786698,1.106077493,1.151789656,-4.215786698,1.106077493
536,-0.9517896563,-4.215786698,1.106077493,0.9517896563,-4.215786698,1.106077493
537,-0.7417896563,-4.215786698,1.106077493,0.7417896563,-4.215786698,1.106077493
538,-0.5217896563,-4.215786698,1.106077493,0.5217896563,-4.215786698,1.106077493
539,-0.2917896563,-4.215786698,1.106077493,0.2917896563,-4.215786698,1.106077493
540,-0.05178965634,-4.215786698,1.106077493,0.05178965634,-4.215786698,1.106077493
541,0.1982103437,-4.215786698,1.106077493,-0.1982103437,-4.215786698,1.106077493
542,0.4582103437,-4.215786698,1.106077493,-0.4582103437,-4.215786698,1.106077493
543,0.7282103437,-4.215786698,1.106077493,-0.7282103437,-4.215786698,1.106077493
544,1.008210344,-4.215786698,1.106077493,-1.008210344,-4.215786698,1.106077493
545,1.298210344,-4.215786698,1.106077493,-1.298210344,-4.215786698,1.106077493
546,1.598210344,-4.215786698,1.106077493,-1.598210344,-4.215786698,1.106077493
547,1.908210344,-4.215786698,1.106077493,-1.908210344,-4.215786698,1.106077493
548,2.228210344,-4.215786698,1.106077493,-2.228210344,-4.215786698,1.106077493
549,2.558210344,-4.215786698,1.106077493,-2.558210344,-4.215786698,1.106077493
550,2.898210344,-4.215786698,1.106077493,-2.898210344,-4.215786698,1.106077493
551,3.248210344,-4.215786698,1.106077493,-3.248210344,-4.215786698,1.106077493
552,3.608210344,-4.215786698,1.106077493,-3.608210344,-4.215786698,1.106077493
553,3.978210344,-4.215786698,1.106077493,-3.978210344,-4.215786698,1.106077493
554,4.358210344,-4.215786698,1.106077493,-4.358210344,-4.215786698,1.106077493
555,4.748210344,-4.215786698,1.106077493,-4.748210344,-4.215786698,1.106077493
556,5.148210344,-4.215786698,1.106077493,-5.148210344,-4.215786698,1.106077493
557,5.558210344,-4.215786698,1.106077493,-5.558210344,-4.215786698,1.106077493
558,5.978210344,-4.215786698,1.106077493,-5.978210344,-4.215786698,1.106077493
559,6.408210344,-4.215786698,1.106077493,-6.408210344,-4.215786698,1.106077493
560,6.848210344,-4.215786698,1.106077493,-6.848210344,-4.215786698,1.106077493
561,7.298210344,-4.215786698,1.106077493,-7.298210344,-4.215786698,1.106077493
562,6.848210344,-4.215786698,1.106077493,-6.848210344,-4.215786698,1.106077493
563,6.408210344,-4.215786698,1.106077493,-6.408210344,-4.215786698,1.106077493
564,5.978210344,-4.215786698,1.106077493,-5.978210344,-4.215786698,1.106077493
565,5.558210344,-4.215786698,1.106077493,-5.558210344,-4.215786698,1.106077493
566,5.148210344,-4.215786698,1.106077493,-5.148210344,-4.215786698,1.106077493
567,4.748210344,-4.215786698,1.106077493,-4.748210344,-4.215786698,1.106077493
568,4.358210344,-4.215786698,1.106077493,-4.358210344,-4.215786698,1.106077493
569,3.978210344,-4.215786698,1.106077493,-3.978210344,-4.215786698,1.106077493
570,3.608210344,-4.215786698,1.106077493,-3.608210344,-4.215786698,1.106077493
571,3.248210344,-4.215786698,1.106077493,-3.248210344,-4.215786698,1.106077493
572,2.898210344,-4.215786698,1.106077493,-2.898210344,-4.215786698,1.106077493
573,2.558210344,-4.215786698,1.106077493,-2.558210344,-4.215786698,1.106077493
574,2.228210344,-4.215786698,1.106077493,-2.228210344,-4.215786698,1.106077493
575,1.908210344,-4.215786698,1.106077493,-1.908210344,-4.215786698,1.106077493
576,1.598210344,-4.215786698,1.106077493,-1.598210344,-4.215786698,1.106077493
577,1.298210344,-4.215786698,1.106077493,-1.298210344,-4.215786698,1.106077493
578,1.008210344,-4.215786698,1.106077493,-1.008210344,-4.215786698,1.106077493
579,0.7282103437,-4.215786698,1.106077493,-0.7282103437,-4.215786698,1.106077493
580,0.4582103437,-4.215786698,1.106077493,-0.4582103437,-4.215786698,1.106077493
581,0.1982103437,-4.215786698,1.106077493,-0.1982103437,-4.215786698,1.106077493
582,-0.05178965634,-4.215786698,1.106077493,0.05178965634,-4.215786698,1.106077493
583,-0.2917896563,-4.215786698,1.106077493,0.2917896563,-4.215786698,1.106077493
584,-0.5217896563,-4.215786698,1.106077493,0.5217896563,-4.215786698,1.106077493
585,-0.7417896563,-4.215786698,1.106077493,0.7417896563,-4.215786698,1.106077493
586,-0.9517896563,-4.215786698,1.106077493,0.9517896563,-4.215786698,1.106077493
587,-1.151789656,-4.215786698,1.106077493,1.151789656,-4.215786698,1.106077493
588,-1.341789656,-4.215786698,1.106077493,1.341789656,-4.215786698,1.106077493
589,-1.521789656,-4.215786698,1.106077493,1.521789656,-4.215786698,1.106077493
590,-1.691789656,-4.215786698,1.106077493,1.691789656,-4.215786698,1.106077493
591,-1.851789656,-4.215786698,1.106077493,1.851789656,-4.215786698,1.106077493
592,-2.001789656,-4.215786698,1.106077493,2.001789656,-4.215786698,1.106077493
593,-2.141789656,-4.215786698,1.106077493,2.141789656,-4.215786698,1.106077493
594,-2.271789656,-4.215786698,1.106077493,2.271789656,-4.215786698,1.106077493
595,-2.391789656,-4.215786698,1.106077493,2.391789656,-4.215786698,1.106077493
596,-2.501789656,-4.215786698,1.106077493,2.501789656,-4.215786698,1.106077493
597,-2.601789656,-4.215786698,1.106077493,2.601789656,-4.215786698,1.106077493
598,-2.691789656,-4.215786698,1.106077493,2.691789656,-4.215786698,1.106077493
599,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
600,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
601,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
602,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
603,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
604,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
605,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
606,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
607,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
608,-3.041789656,-4.215786698,1.106077493,3.041789656,-4.215786698,1.106077493
609,-3.021789656,-4.215786698,1.106077493,3.021789656,-4.215786698,1.106077493
610,-2.691789656,-4.215786698,1.106077493,2.691789656,-4.215786698,1.106077493
611,-2.601789656,-4.215786698,1.106077493,2.601789656,-4.215786698,1.106077493
612,-2.501789656,-4.215786698,1.106077493,2.501789656,-4.215786698,1.106077493
613,-2.391789656,-4.215786698,1.106077493,2.391789656,-4.215786698,1.106077493
614,-2.271789656,-4.215786698,1.106077493,2.271789656,-4.215786698,1.106077493
615,-2.141789656,-4.215786698,1.106077493,2.141789656,-4.215786698,1.106077493
616,-2.001789656,-4.215786698,1.106077493,2.001789656,-4.215786698,1.106077493
617,-1.851789656,-4.215786698,1.106077493,1.851789656,-4.215786698,1.106077493
618,-1.691789656,-4.215786698,1.106077493,1.691789656,-4.215786698,1.106077493
619,-1.521789656,-4.215786698,1.106077493,1.521789656,-4.215786698,1.106077493
620,-1.341789656,-4.215786698,1.106077493,1.341789656,-4.215786698,1.106077493
621,-1.151789656,-4.215786698,1.106077493,1.151789656,-4.215786698,1.106077493
622,-0.9517896563,-4.215786698,1.106077493,0.9517896563,-4.215786698,1.106077493
623,-0.7417896563,-4.215786698,1.106077493,0.7417896563,-4.215786698,1.106077493
624,-0.5217896563,-4.215786698,1.106077493,0.5217896563,-4.215786698,1.106077493
625,-0.2917896563,-4.215786698,1.106077493,0.2917896563,-4.215786698,1.106077493
626,-0.05178965634,-4.215786698,1.106077493,0.05178965634,-4.215786698,1.106077493
627,0.1982103437,-4.215786698,1.106077493,-0.1982103437,-4.215786698,1.106077493
628,0.4582103437,-4.215786698,1.106077493,-0.4582103437,-4.215786698,1.106077493
629,0.7282103437,-4.215786698,1.106077493,-0.7282103437,-4.215786698,1.106077493
630,1.008210344,-4.215786698,1.106077493,-1.008210344,-4.215786698,1.106077493
631,1.298210344,-4.215786698,1.106077493,-1.298210344,-4.215786698,1.106077493
632,1.598210344,-4.215786698,1.106077493,-1.598210344,-4.215786698,1.106077493
633,1.908210344,-4.215786698,1.106077493,-1.908210344,-4.215786698,1.106077493
634,2.228210344,-4.215786698,1.106077493,-2.228210344,-4.215786698,1.106077493
635,2.558210344,-4.215786698,1.106077493,-2.558210344,-4.215786698,1.106077493
636,2.898210344,-4.215786698,1.106077493,-2.898210344,-4.215786698,1.106077493
637,3.248210344,-4.215786698,1.106077493,-3.248210344,-4.215786698,1.106077493
638,3.608210344,-4.215786698,1.106077493,-3.608210344,-4.215786698,1.106077493
639,3.978210344,-4.215786698,1.106077493,-3.978210344,-4.215786698,1.106077493
640,4.358210344,-4.215786698,1.106077493,-4.358210344,-4.215786698,1.106077493
641,4.748210344,-4.215786698,1.106077493,-4.748210344,-4.215786698,1.106077493
642,5.148210344,-4.215786698,1.106077493,-5.148210344,-4.215786698,1.106077493
643,5.558210344,-4.215786698,1.106077493,-5.558210344,-4.215786698,1.106077493
644,5.978210344,-4.215786698,1.106077493,-5.978210344,-4.215786698,1.106077493
645,6.408210344,-4.215786698,1.106077493,-6.408210344,-4.215786698,1.106077493
646,6.848210344,-4.215786698,1.106077493,-6.848210344,-4.215786698,1.106077493
647,7.298210344,-4.215786698,1.106077493,-7.298210344,-4.215786698,1.106077493
648,6.848210344,-4.215786698,1.106077493,-6.848210344,-4.215786698,1.106077493
649,6.408210344,-4.215786698,1.106077493,-6.408210344,-4.215786698,1.106077493
650,5.978210344,-4.215786698,1.106077493,-5.978210344,-4.215786698,1.106077493
651,5.558210344,-4.215786698,1.106077493,-5.558210344,-4.215786698,1.106077493
652,5.148210344,-4.215786698,1.106077493,-5.148210344,-4.215786698,1.106077493
653,4.748210344,-4.215786698,1.106077493,-4.748210344,-4.215786698,1.106077493
654,4.358210344,-4.215786698,1.106077493,-4.358210344,-4.215786698,1.106077493
655,3.978210344,-4.215786698,1.106077493,-3.978210344,-4.215786698,1.106077493
656,3.608210344,-4.215786698,1.106077493,-3.608210344,-4.215786698,1.106077493
657,3.248210344,-4.215786698,1.106077493,-3.248210344,-4.215786698,1.106077493
658,2.898210344,-4.215786698,1.106077493,-2.898210344,-4.215786698,1.106077493
659,2.558210344,-4.215786698,1.106077493,-2.558210344,-4.215786698,1.106077493
660,2.228210344,-4.215786698,1.106077493,-2.228210344,-4.215786698,1.106077493
661,1.908210344,-4.215786698,1.106077493,-1.908210344,-4.215786698,1.106077493
662,1.598210344,-4.215786698,1.106077493,-1.598210344,-4.215786698,1.106077493
663,1.298210344,-4.215786698,1.106077493,-1.298210344,-4.215786698,1.106077493
664,1.008210344,-4.215786698,1.106077493,-1.008210344,-4.215786698,1.106077493
665,0.7282103437,-4.215786698,1.106077493,-0.7282103437,-4.215786698,1.106077493
666,0.4582103437,-4.215786698,1.106077493,-0.4582103437,-4.215786698,1.106077493
667,0.1982103437,-4.215786698,1.106077493,-0.1982103437,-4.215786698,1.106077493
668,-0.05178965634,-4.215786698,1.106077493,0.05178965634,-4.215786698,1.106077493
669,-0.2917896563,-4.215786698,1.106077493,0.2917896563,-4.215786698,1.106077493
670,-0.5217896563,-4.215786698,1.106077493,0.5217896563,-4.215786698,1.106077493
